playerId,name,age,status,origin_team,origin_comp,origin_median,n_matches,scouting_score,model_score,performance_score,model_probability,top3_strengths
47150,Ruslan Neshcheret,24.0,STAYED,Dynamo Kiew,premier_liga_ukraine,0.401354885,33,51.28427128427128,69.11976911976912,24.53102453102453,0.12547188,RATIO_PASSING_ACCURACY (94%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (81%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (75%)
166143,Aleksandar Vulic,24.0,STAYED,FK Spartak Subotica,super_liga_srbije,0.34917809,75,51.1976911976912,60.317460317460316,37.51803751803752,0.08018911,FOOT_USAGE_RATIO_LEFT (74%) | FOOT_USAGE_RATIO_RIGHT (74%) | DEFENSIVE_IMPECT_SCORE_PACKING (57%)
45118,Juan Moreno,26.0,STAYED,Miramar Misiones,primera_division_paraguay,0.4,18,50.7936507936508,41.84704184704185,64.21356421356421,0.03685986,DEFENSIVE_IMPECT_SCORE_PACKING (98%) | FOOT_USAGE_RATIO_LEFT (78%) | FOOT_USAGE_RATIO_RIGHT (78%)
43826,Jacob Karlstrøm,29.0,STAYED,Tromsø IL,eliteserien,0.5777367099999999,127,50.3896103896104,22.22222222222222,92.64069264069265,0.017107818,FOOT_USAGE_RATIO_LEFT (95%) | FOOT_USAGE_RATIO_RIGHT (95%) | RATIO_PASSING_ACCURACY (66%)
34932,Benjamin Siegrist,34.0,BENCH,FC Rapid Bukarest,superliga_romania,0.456571,13,50.38961038961039,57.43145743145743,39.82683982683983,0.07094811,FOOT_USAGE_RATIO_LEFT (64%) | FOOT_USAGE_RATIO_RIGHT (64%) | RATIO_PASSING_ACCURACY (66%)
50137,Kwang-yeon Lee,26.0,STAYED,Gangwon FC,k_league_1,0.55,47,50.18759018759018,78.06637806637806,8.369408369408369,0.1896901,DEFENSIVE_IMPECT_SCORE_PACKING (51%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (75%) | FOOT_USAGE_RATIO_LEFT (26%)
104150,Malte Brüning,21.0,BENCH,Hamburger SV II,regionalliga_nord,0.26403716,1,50.1010101010101,76.76767676767676,10.1010101010101,0.17564651,RATIO_PASSING_ACCURACY (93%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
90033,Marko Dedovic,28.0,STAYED,Blau-Weiß Lohne,regionalliga_nord,0.26403716,74,50.07215007215007,37.085137085137085,69.55266955266956,0.03065547,DEFENSIVE_IMPECT_SCORE_PACKING (93%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (93%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (93%)
14693,Kevin Dawson,34.0,STAYED,Defensor SC,primera_division_paraguay,0.4,64,49.92784992784993,26.83982683982684,84.55988455988455,0.020835359,FOOT_USAGE_RATIO_LEFT (92%) | FOOT_USAGE_RATIO_RIGHT (92%) | RATIO_PASSING_ACCURACY (73%)
117033,Ármin Pécsi,21.0,STAYED,Puskás Akadémia FC,nemzeti_bajnoksag,0.53889144,32,49.668109668109665,57.287157287157285,38.23953823953824,0.07027179,RATIO_PASSING_ACCURACY (79%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (79%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (90%)
6073,Michael Luyambula,26.0,STAYED,Wuppertaler SV,regionalliga_west,0.37057419,44,49.668109668109665,71.42857142857143,17.027417027417027,0.13746047,DEFENSIVE_IMPECT_SCORE_PACKING (39%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (89%) | FOOT_USAGE_RATIO_LEFT (25%)
