rank,kpi_name,label,consensus_weight,category,direction,p_value,effect_size,xgb_importance,rf_importance,perm_importance,mutual_info,definition,parent_kpi,context
457,SUCCESSFUL_PASSES_TO_PITCH_POSITION_FINAL_THIRD,SUCCESSFUL_PASSES_TO_PITCH_POSITION_FINAL_THIRD,0.0007870919392062522,Contextual (SUCCESSFUL_PASSES),higher,0.6396881439288014,0.07415084787318714,0.0009147059,0.0009928859883064124,0.0,0.0005309833850628554,,SUCCESSFUL_PASSES,Final Third
458,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_IB,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_IB,0.0007815515394068632,Contextual (BALL_WIN_ADDED_TEAMMATES_DEFEN),lower,0.621536088278342,0.07669775292415504,0.00034079872,0.0013299730852907009,0.0,0.0014641657030332045,,BALL_WIN_ADDED_TEAMMATES_DEFENDERS,In-Behind Central Zone
459,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_SAVE,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_SAVE,0.0007795245603090968,Contextual (BYPASSED_OPPONENTS_NUMBER),lower,0.4858321642564878,0.00492639227334651,0.00072175695,0.0016077783774863716,0.0,0.005982646455272578,,BYPASSED_OPPONENTS_NUMBER,Save
460,NEUTRAL_PASSES_TO_LANE_RIGHT_WING,NEUTRAL_PASSES_TO_LANE_RIGHT_WING,0.0007728353575255011,Contextual (NEUTRAL_PASSES),lower,0.05572961502875607,0.05157860303443231,0.00085914717,0.0014989695028172383,0.0,0.0011165310162448705,,NEUTRAL_PASSES,Right Wing
461,BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_HEADER,BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_HEADER,0.0007727880739141463,Contextual (BALL_LOSS_ADDED_OPPONENTS),higher,0.8558865552166084,0.03515565721425715,0.0008708957,0.0003449154121468725,0.0,0.006229764634350765,,BALL_LOSS_ADDED_OPPONENTS,Header
462,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_PITCH_POSITION_MIDDLE_THIRD,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_PITCH_POSITION_MIDDLE_THIRD,0.0007690093983957657,Contextual (BALL_WIN_ADDED_TEAMMATES_DEFEN),lower,0.8291840474885008,0.06716302025654673,0.0013487871,0.0007074238865346061,0.0,0.0,,BALL_WIN_ADDED_TEAMMATES_DEFENDERS,Second Third
463,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_HEADER,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_HEADER,0.0007667820410294856,Contextual (BYPASSED_OPPONENTS_NUMBER),lower,0.3155202344524535,0.021358671167634135,0.0,0.0,0.0,0.012051371962036983,,BYPASSED_OPPONENTS_NUMBER,Header
464,NEUTRAL_PASSES_TO_PITCH_POSITION_MIDDLE_THIRD,NEUTRAL_PASSES_TO_PITCH_POSITION_MIDDLE_THIRD,0.0007625912614650017,Contextual (NEUTRAL_PASSES),lower,0.15098064246582713,0.0034328060576675305,0.00014203695,0.0002873780634999947,0.0,0.012247884038891543,,NEUTRAL_PASSES,Second Third
465,BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_FBR,BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_FBR,0.0007613679978997879,Contextual (BALL_WIN_ADDED_TEAMMATES),higher,0.8408307250327856,0.005719685197817051,1.4403325e-06,0.00077380081141325,0.0,0.011068657679577543,,BALL_WIN_ADDED_TEAMMATES,Full-Back Right Zone
466,WON_GROUND_DUELS_DEF,Won Ground Duels Defensive,0.000755802820784401,Base KPI,lower,0.16678414501421135,0.14357803561856972,0.0,0.0,0.0,0.0,"Won Ground Duels Defensive measures the number of ground duels a player has won in defensive situations, based on the context of the duel (e.g. location, phase of play, team out of possession). Only duels where the player is defending — such as contesting the ball to prevent progression, break up an",,
467,BALL_WIN_ADDED_TEAMMATES_IN_LANE_LEFT_HALF_SPACE,BALL_WIN_ADDED_TEAMMATES_IN_LANE_LEFT_HALF_SPACE,0.0007536738624629812,Contextual (BALL_WIN_ADDED_TEAMMATES),lower,0.37982986070842983,0.09887480711378134,0.00035143006,0.000928293014141745,0.0,0.0,,BALL_WIN_ADDED_TEAMMATES,Left Half-Space
468,WON_GROUND_DUELS,Won Ground Duels,0.0007536602230790385,Base KPI,lower,0.4053984320209205,0.04457834720837194,0.0,0.0,0.0,0.009558555914599642,"A ground duel is any action in which at least two players fight for the ball. Here, the players must also have the intention of winning or clearing the ball. Physical contact is a parameter that increases the likelihood that it will be counted as a duel - but it is neither necessary nor sufficient. ",,
469,NEUTRAL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,NEUTRAL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,0.0007487778240717751,Contextual (NEUTRAL_PASSES),lower,0.6955353206670432,0.04619920304630812,0.0,0.0,0.0,0.009311493129091186,,NEUTRAL_PASSES,Short Aerial Pass
470,NEUTRAL_PASSES_FROM_PITCH_POSITION_FIRST_THIRD,NEUTRAL_PASSES_FROM_PITCH_POSITION_FIRST_THIRD,0.0007460711643479254,Contextual (NEUTRAL_PASSES),lower,0.8707838917414272,0.05124590224145843,0.00016513445,0.001239242845607663,0.0,0.004270468287130402,,NEUTRAL_PASSES,First Third
471,SUCCESSFUL_PASSES_TO_PITCH_POSITION_OPPONENT_BOX,SUCCESSFUL_PASSES_TO_PITCH_POSITION_OPPONENT_BOX,0.0007352276541794909,Contextual (SUCCESSFUL_PASSES),lower,0.28791955261207025,0.09769015211045327,0.0,0.0,0.0,0.004069888882214823,,SUCCESSFUL_PASSES,Opponent Box
472,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_SAVE,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_SAVE,0.0007348611972764356,Contextual (BALL_LOSS_REMOVED_TEAMMATES),lower,0.647164756853202,0.06721910009704223,0.0009834693,0.000980768483433858,0.0,0.0,,BALL_LOSS_REMOVED_TEAMMATES,Save
473,BALL_WIN_NUMBER_IN_PITCH_POSITION_MIDDLE_THIRD,BALL_WIN_NUMBER_IN_PITCH_POSITION_MIDDLE_THIRD,0.000733856675735709,Contextual (BALL_WIN_NUMBER),higher,0.946646361433342,0.09227126475173274,0.00016032901,0.000277721437300348,0.0,0.0030615544397560868,,BALL_WIN_NUMBER,Second Third
474,BYPASSED_DEFENDERS,Bypassed Defenders,0.0007242040258291933,Base KPI,lower,0.6079754235513245,0.03441694858620406,0.0012271521,0.0016263527604802625,0.0,0.0,"Sum of the bypassed defenders. A defender is one of the last 5 outfield players in each given scenario, closest to their own goal. They are bypassed if after a pass or dribbling, they are further away from their goal than the ball and therefore no longer able to defend the goal.",,
475,BALL_WIN_REMOVED_OPPONENTS_FROM_PITCH_POSITION_FIRST_THIRD,BALL_WIN_REMOVED_OPPONENTS_FROM_PITCH_POSITION_FIRST_THIRD,0.0007229840548677255,Contextual (BALL_WIN_REMOVED_OPPONENTS),lower,0.6590172480783063,0.0016846918490081551,0.0020027251,0.0016293496812776016,0.0,0.0,,BALL_WIN_REMOVED_OPPONENTS,First Third
476,BYPASSED_DEFENDERS_TO_PACKING_ZONE_IBWL,BYPASSED_DEFENDERS_TO_PACKING_ZONE_IBWL,0.0007146306768484718,Contextual (BYPASSED_DEFENDERS),higher,0.5902154387606457,0.01873410212539882,0.00046878282,0.0010143222769786596,0.0,0.006309111413616009,,BYPASSED_DEFENDERS,In-Behind Wide Left Zone
477,BALL_WIN_ADDED_TEAMMATES_AT_PHASE_OUT_OF_POSSESSION,BALL_WIN_ADDED_TEAMMATES_AT_PHASE_OUT_OF_POSSESSION,0.0006933661728616967,Contextual (BALL_WIN_ADDED_TEAMMATES),lower,0.6759650818273886,0.03136459318426585,0.0015943655,0.0006040452124057153,0.0,0.0014024822533120762,,BALL_WIN_ADDED_TEAMMATES,In Possession Phase
478,BALL_WIN_NUMBER_IN_LANE_RIGHT_WING,BALL_WIN_NUMBER_IN_LANE_RIGHT_WING,0.0006891293983005185,Contextual (BALL_WIN_NUMBER),lower,0.0993287079439685,0.07872994081109567,0.00070592173,0.0007111410245235247,0.0,0.0,,BALL_WIN_NUMBER,Right Wing
479,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_MIDDLE_THIRD,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_MIDDLE_THIRD,0.0006819481808231322,Contextual (BALL_WIN_ADDED_TEAMMATES),lower,0.5653076168207283,0.08004448121865054,0.00035196883,0.0010907307178628788,0.0,0.0,,BALL_WIN_ADDED_TEAMMATES,Second Third
480,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_IB,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_IB,0.0006816359145038412,Contextual (BALL_LOSS_REMOVED_TEAMMATES_DE),higher,0.5060472438926462,0.10403372675946021,0.0,0.0007738147157230126,0.0,7.445183436516345e-05,,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS,In-Behind Central Zone
481,BYPASSED_OPPONENTS_NUMBER_FROM_LANE_RIGHT_WING,BYPASSED_OPPONENTS_NUMBER_FROM_LANE_RIGHT_WING,0.0006794749222627469,Contextual (BYPASSED_OPPONENTS_NUMBER),lower,0.3156779491539875,0.03834627105294258,0.0020384733,0.00017430040542214465,0.0,0.0,,BYPASSED_OPPONENTS_NUMBER,Right Wing
482,NEUTRAL_PASSES_AT_PHASE_IN_POSSESSION,NEUTRAL_PASSES_AT_PHASE_IN_POSSESSION,0.0006759975888500286,Contextual (NEUTRAL_PASSES),lower,0.7299293720242334,0.0036599224311243783,0.0018909397,0.0006589372102742683,0.0,0.002397437168577987,,NEUTRAL_PASSES,In Possession Phase
483,UNSUCCESSFUL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,UNSUCCESSFUL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,0.0006757778118066191,Contextual (UNSUCCESSFUL_PASSES),higher,0.6112418237884207,0.011316126617088224,0.0007734591,0.0005782534146211176,0.0,0.006427310870601888,,UNSUCCESSFUL_PASSES,Short Aerial Pass
484,BALL_WIN_ADDED_TEAMMATES,Ball Win Added Teammates,0.0006659561893336931,Base KPI,higher,0.48168462091803244,0.05191161398588356,0.00078079326,0.001315719172670118,0.0,0.0,"Sum of teammates who had been previously bypassed by the opposition but are brought back into the game by a defensive action. If an opposition attacker attempts to make a pass from in between the lines but a defender intercepts this pass, he has added the 6 teammates who had been initially bypassed ",,
485,BALL_WIN_REMOVED_OPPONENTS_FROM_PITCH_POSITION_OWN_BOX,BALL_WIN_REMOVED_OPPONENTS_FROM_PITCH_POSITION_OWN_BOX,0.0006654960422499688,Contextual (BALL_WIN_REMOVED_OPPONENTS),higher,0.9582827103918921,0.09308711507621234,0.0004646171,0.0004364154624263488,0.0,0.0,,BALL_WIN_REMOVED_OPPONENTS,Own Box
486,BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_OWN_BOX,BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_OWN_BOX,0.000665037370266041,Contextual (BALL_WIN_ADDED_TEAMMATES),higher,0.856894785239952,0.019809376658776478,0.0010453269,0.001970044403560059,0.0,0.0,,BALL_WIN_ADDED_TEAMMATES,Own Box
487,NEUTRAL_PASSES_BY_ACTION_CHIPPED_PASS,NEUTRAL_PASSES_BY_ACTION_CHIPPED_PASS,0.00066296870623828,Contextual (NEUTRAL_PASSES),higher,0.42935156788018414,0.05381429834021519,0.00012102846,0.002102352005561047,0.0,0.0,,NEUTRAL_PASSES,Chipped/Lofted Pass
488,WON_GROUND_DUELS_IN_LANE_CENTER,WON_GROUND_DUELS_IN_LANE_CENTER,0.0006627352356865599,Contextual (WON_GROUND_DUELS),lower,0.5166346550823402,0.12589821135667556,0.0,0.0,0.0,0.0,,WON_GROUND_DUELS,Centre
489,BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_IN_POSSESSION,BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_IN_POSSESSION,0.0006564163364676767,Contextual (BYPASSED_OPPONENTS_RECEIVING),higher,0.34775302978556055,0.11244467007294869,0.0,0.00038407456431541523,0.0,0.0,,BYPASSED_OPPONENTS_RECEIVING,In Possession Phase
490,OPP_PXT_BALL_LOSS,Ball losses (Opponent Threat),0.0006550896781322918,Base KPI,lower,0.6514234848963456,0.016918422703076724,0.0011294779,0.0018912191696572752,0.0,0.0,The change in the opponent's goal threat due to own ball losses. The difference between the opponent's goal threat before losing the ball and the opponent's goal threat after losing the ball.,,
491,BYPASSED_OPPONENTS_RECEIVING_NUMBER,Bypassed Opponents Receiving Number ,0.000650988818063626,Base KPI,lower,0.4236662821500883,0.04048215009784997,0.00039645884,0.00037852468547464534,0.0,0.005288013462543706,"Number of actions with which opponents are bypassed, from the perspective of the receiver (dribble, pass, cross, set-piece).",,
492,OFFENSIVE_TOUCHES_AT_PHASE_SET_PIECE,OFFENSIVE_TOUCHES_AT_PHASE_SET_PIECE,0.0006507175189179294,Contextual (OFFENSIVE_TOUCHES),lower,0.15918782628153316,0.12361523474053969,0.0,3.936795980923149e-19,0.0,0.0,,OFFENSIVE_TOUCHES,Set Piece Phase
493,BYPASSED_OPPONENTS_TO_PITCH_POSITION_OPPONENT_BOX,BYPASSED_OPPONENTS_TO_PITCH_POSITION_OPPONENT_BOX,0.0006476149132536524,Contextual (BYPASSED_OPPONENTS),lower,0.4723634053335647,0.051632670063766525,0.0008007703,0.0008557344564884093,0.0,0.0010310571183029804,,BYPASSED_OPPONENTS,Opponent Box
494,BYPASSED_OPPONENTS_RECEIVING_NUMBER_AT_PHASE_IN_POSSESSION,BYPASSED_OPPONENTS_RECEIVING_NUMBER_AT_PHASE_IN_POSSESSION,0.0006461797786830952,Contextual (BYPASSED_OPPONENTS_RECEIVING_N),lower,0.23243814505792537,0.12275321119266688,0.0,0.0,0.0,0.0,,BYPASSED_OPPONENTS_RECEIVING_NUMBER,In Possession Phase
495,BYPASSED_DEFENDERS_TO_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_TO_PITCH_POSITION_FINAL_THIRD,0.0006436685190605657,Contextual (BYPASSED_DEFENDERS),higher,0.757362691068774,0.026916839119762365,0.0009128538,0.0014620980777461158,0.0,0.0010250683017907214,,BYPASSED_DEFENDERS,Final Third
496,WON_GROUND_DUELS_OFF,Won Ground Duels Offensive,0.0006429468747717625,Base KPI,higher,0.6041178124031434,0.12213906424829456,0.0,0.0,0.0,0.0,"Won Ground Duels Offensive measures the number of ground duels a player has won in offensive situations, based on the phase of play, field position, and team possession status. Only duels where the player is attacking - such as attempting to retain or advance possession under pressure - are counted.",,
497,UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_MIDDLE_THIRD,UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_MIDDLE_THIRD,0.0006392225657733287,Contextual (UNSUCCESSFUL_PASSES),higher,0.9473812449953051,0.05441238211648743,0.0,8.849684577130229e-05,0.0,0.006223787099309153,,UNSUCCESSFUL_PASSES,Second Third
498,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_WR,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_WR,0.0006370903692746284,Contextual (BALL_WIN_ADDED_TEAMMATES_DEFEN),lower,0.4350191332232053,0.06898960256693953,0.00021498196,0.00134954334308375,0.0,0.0,,BALL_WIN_ADDED_TEAMMATES_DEFENDERS,Wide Right Zone
499,UNSUCCESSFUL_PASSES_AT_PHASE_IN_POSSESSION,UNSUCCESSFUL_PASSES_AT_PHASE_IN_POSSESSION,0.0006352976876443986,Contextual (UNSUCCESSFUL_PASSES),higher,0.8913905881978508,0.019765035493417616,0.00010876248,0.0015569744832789269,0.0,0.004527987841675296,,UNSUCCESSFUL_PASSES,In Possession Phase
500,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,0.0006150365914571006,Contextual (BALL_WIN_ADDED_TEAMMATES_DEFEN),lower,0.9943473403037271,0.011665702667348822,0.00023849987,0.002984238220671889,0.0,0.0,,BALL_WIN_ADDED_TEAMMATES_DEFENDERS,First Third
501,BYPASSED_DEFENDERS_FROM_LANE_CENTER,BYPASSED_DEFENDERS_FROM_LANE_CENTER,0.0006091998269190204,Contextual (BYPASSED_DEFENDERS),lower,0.5317301018765607,0.02458227551546346,0.00092377403,0.000985516876458186,0.0,0.0020464132098103605,,BYPASSED_DEFENDERS,Centre
502,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_FIRST_THIRD,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_FIRST_THIRD,0.0006076235317578805,Contextual (BALL_WIN_ADDED_TEAMMATES),higher,0.4661550707061878,0.06392292872698337,0.0006821316,0.0007210941437976475,0.0,0.0,,BALL_WIN_ADDED_TEAMMATES,First Third
503,PXT_PASS_REG,Regressive passes,0.0006060970894077775,Base KPI,lower,0.7077687807097447,0.058369371586288736,0.0005970637,0.0009974901598658623,0.0,0.0,Sub-KPI of PXT_PASS. The negative change in a team’s goal threat due to passing to a teammate. Every pass that lowers your goal threat and ends up with a teammate counts here.,,
504,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_IB,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_IB,0.0006026544930826435,Contextual (BYPASSED_OPPONENTS_NUMBER),lower,0.21857094818084355,0.10295571487555616,0.0,0.0003613791801369528,0.0,0.0,,BYPASSED_OPPONENTS_NUMBER,In-Behind Central Zone
505,NEUTRAL_PASSES_TO_LANE_RIGHT_HALF_SPACE,NEUTRAL_PASSES_TO_LANE_RIGHT_HALF_SPACE,0.0005952221604993152,Contextual (NEUTRAL_PASSES),higher,0.7261112829037288,0.05548418910353696,0.0012272994,0.00019778236855335775,0.0,0.0,,NEUTRAL_PASSES,Right Half-Space
506,BALL_LOSS_ADDED_OPPONENTS,Ball Loss Added Opponents,0.000591211952076089,Base KPI,higher,0.9815028257648181,0.010903219960816142,0.000792867,0.0007458929208090826,0.0,0.004312737384491561,"Sum of opponents who had been previously bypassed but a player has added back into the game by losing the ball. Example: If an attacking midfielder dribbles towards an opponent's four man defence and then loses the ball and then loses the ball, he will bring the 6 other opponents that had previously",,
507,BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_IN_POSSESSION,BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_IN_POSSESSION,0.0005900367287411909,Contextual (BALL_LOSS_REMOVED_TEAMMATES),lower,0.9100089546257334,0.010114140982352277,0.00074002857,0.00222718219122786,0.0,0.0,,BALL_LOSS_REMOVED_TEAMMATES,In Possession Phase
508,DEFENSIVE_TOUCHES,Defensive Touches,0.0005842095563914707,Base KPI,higher,0.40101139523884843,0.0529983710590233,0.0004550917,0.0012214477359806936,0.0,0.0,Any touch on the ball where an opposition player has previously been on the ball is called a defensive touch.,,
509,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_IBWL,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_IBWL,0.0005840373346219512,Contextual (BYPASSED_OPPONENTS_NUMBER),higher,0.6941651008949825,0.11094816124911677,0.0,0.0,0.0,0.0,,BYPASSED_OPPONENTS_NUMBER,In-Behind Wide Left Zone
510,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_MIDDLE_THIRD,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_MIDDLE_THIRD,0.000572171842105202,Contextual (BYPASSED_OPPONENTS),lower,0.8734139010501877,0.011504356251309956,0.0010741132,0.0016396948379316819,0.0,0.0,,BYPASSED_OPPONENTS,Second Third
511,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_IBWR,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_IBWR,0.0005566166864749783,Contextual (BALL_LOSS_REMOVED_TEAMMATES),lower,0.9649802562086277,0.05127774382241087,0.00037800623,0.001212033328647625,0.0,0.0,,BALL_LOSS_REMOVED_TEAMMATES,In-Behind Wide Right Zone
512,MATCH_SHARE,Match Share,0.0005538424916971353,Base KPI,higher,0.615664459168235,0.05225630261336561,0.000566822,0.0009175586954872308,0.0,0.0,"One match share corresponds to the duration of the match in minutes. (including injury time) E.g. if a match lasts 94 minutes, these 94 minutes correspond to one match share. If another match lasts only 92 minutes, these 92 minutes also represent one match share. If the match proceeds into extra tim",,
513,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_CB,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_CB,0.0005536322307313374,Contextual (UNSUCCESSFUL_PASSES),lower,0.44111235382602143,0.06251219894284862,6.837896e-05,0.0012476224173208418,0.0,0.0,,UNSUCCESSFUL_PASSES,Centre-Back Zone
514,PXT_REC,PXT_REC,0.0005454984584605843,Base KPI,lower,0.12234158566777065,0.039440862069439954,0.00045270854,0.0014190221242618404,0.0,0.0,"The increase in a team’s goal threat by receiving the ball (only positive changes). PXT_REC is not a direct part of the pxT model, because in the pxT model the passer or the set-piece taking player gets the credit for the successful pass/set-piece. We created this KPI anyway so that you can split th",,
515,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_SAVE,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_SAVE,0.0005454505419516404,Contextual (BALL_WIN_ADDED_TEAMMATES_DEFEN),higher,0.9286674759980027,0.021331572867909498,0.00025098983,0.0013135834114649495,0.0,0.002898046905422502,,BALL_WIN_ADDED_TEAMMATES_DEFENDERS,Save
516,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_IBWL,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_IBWL,0.0005427596583981749,Contextual (BALL_WIN_REMOVED_OPPONENTS),lower,0.21814050786435546,0.10310674083610703,0.0,0.0,0.0,0.0,,BALL_WIN_REMOVED_OPPONENTS,In-Behind Wide Left Zone
517,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_CHIPPED_PASS,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_CHIPPED_PASS,0.0005320593546061516,Contextual (BALL_LOSS_REMOVED_TEAMMATES),higher,0.933532204401231,0.008516348511446059,0.0015976247,0.0008088857763388998,0.0,0.0,,BALL_LOSS_REMOVED_TEAMMATES,Chipped/Lofted Pass
518,BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_DIAGONAL_PASS,BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_DIAGONAL_PASS,0.0005302975778180071,Contextual (BALL_LOSS_ADDED_OPPONENTS),higher,0.8322319510982829,0.06442005854859725,0.0005621711,0.0004021787010657371,0.0,0.0,,BALL_LOSS_ADDED_OPPONENTS,Diagonal Pass
519,UNSUCCESSFUL_PASSES_BY_ACTION_CHIPPED_PASS,UNSUCCESSFUL_PASSES_BY_ACTION_CHIPPED_PASS,0.0005242493328675963,Contextual (UNSUCCESSFUL_PASSES),lower,0.8812243568050446,0.025421571596652013,0.0009750296,0.0010478695828691554,0.0,0.0,,UNSUCCESSFUL_PASSES,Chipped/Lofted Pass
520,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_LOW_PASS,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_LOW_PASS,0.0005207667373130358,Contextual (BALL_LOSS_REMOVED_TEAMMATES_DE),higher,0.4385850558206208,0.033647799497927275,0.0008791917,0.0008947958631607006,0.0,0.0,,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS,Low Pass
521,BYPASSED_DEFENDERS_FROM_PITCH_POSITION_MIDDLE_THIRD,BYPASSED_DEFENDERS_FROM_PITCH_POSITION_MIDDLE_THIRD,0.0005161502063749981,Contextual (BYPASSED_DEFENDERS),higher,0.7051320997344388,0.05000652301603977,0.0007153997,0.0005690534681918644,0.0,0.0,,BYPASSED_DEFENDERS,Second Third
522,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_DM,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_DM,0.0005116085459634656,Contextual (BALL_WIN_REMOVED_OPPONENTS),lower,0.12960522683482475,0.08626553633273781,0.0,0.0003423966760111813,0.0,0.0,,BALL_WIN_REMOVED_OPPONENTS,Defensive-Mid Zone
523,BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_FINAL_THIRD,BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_FINAL_THIRD,0.0005112524217288969,Contextual (BALL_LOSS_REMOVED_TEAMMATES),lower,0.6219978601947695,0.047700640768416194,0.00058385887,0.0007844397655574107,0.0,0.0,,BALL_LOSS_REMOVED_TEAMMATES,Final Third
524,DEFENSIVE_TOUCHES_IN_PITCH_POSITION_MIDDLE_THIRD,DEFENSIVE_TOUCHES_IN_PITCH_POSITION_MIDDLE_THIRD,0.0005098079806280273,Contextual (DEFENSIVE_TOUCHES),higher,0.9368782785911932,0.08976233377032464,0.0,0.00022206821705512525,0.0,0.0,,DEFENSIVE_TOUCHES,Second Third
525,BYPASSED_OPPONENTS_RECEIVING_NUMBER_TO_LANE_CENTER,BYPASSED_OPPONENTS_RECEIVING_NUMBER_TO_LANE_CENTER,0.0005065028207585975,Contextual (BYPASSED_OPPONENTS_RECEIVING_N),higher,0.6904469102745174,0.07745928750123415,0.00036734284,0.00010693516965071105,0.0,0.0,,BYPASSED_OPPONENTS_RECEIVING_NUMBER,Centre
526,BYPASSED_DEFENDERS_TO_PACKING_ZONE_IBWR,BYPASSED_DEFENDERS_TO_PACKING_ZONE_IBWR,0.0005040437515544653,Contextual (BYPASSED_DEFENDERS),lower,0.5022215274131072,0.06267724663979468,0.0,0.0006863238394359979,0.0,0.0010837934259035897,,BYPASSED_DEFENDERS,In-Behind Wide Right Zone
527,BALL_LOSS_REMOVED_TEAMMATES,Ball Loss Removed Teammates,0.00048426454674505053,Base KPI,lower,0.7584466721078846,0.03347158614453472,0.00052855874,0.0011421726787670477,0.0,0.0,"A removed teammate is defined as a player who is further away from his own goal than the ball after a loss in possession. If a centre-back plays the ball that is intercepted by the opposing striker who is now free in front of goal, the centre-back has removed 10 of his teammates from the game by los",,
528,BALL_WIN_NUMBER_FROM_PITCH_POSITION_FIRST_THIRD,BALL_WIN_NUMBER_FROM_PITCH_POSITION_FIRST_THIRD,0.00048133567650312305,Contextual (BALL_WIN_NUMBER),higher,0.5842969013816774,0.06367979764030525,0.00019993135,0.0006082447821117495,0.0,0.0,,BALL_WIN_NUMBER,First Third
529,NUMBER_OF_PRESSES,Number of presses,0.00047622573705595765,Base KPI,higher,0.8565664249578739,0.06070990059534789,0.00019749351,0.0006741015224171176,0.0,0.0,A player applies a 'press' if (1) he is attacking the ball carrying player with the intention to win the ball or (2) he is closer than 1m to the ball carrying player.,,
530,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_CENTER,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_CENTER,0.00047550477265598874,Contextual (BYPASSED_OPPONENTS_RECEIVING_N),lower,0.3310483015659307,0.09033049269959871,0.0,0.0,0.0,0.0,,BYPASSED_OPPONENTS_RECEIVING_NUMBER,Centre
